 (1.216346867300541135e+03+0.000000000000000000e+00j), (-5.646478181516217774e+02+0.000000000000000000e+00j), (-1.074705158146106896e+03+0.000000000000000000e+00j), (-1.380271730719572787e+01+0.000000000000000000e+00j), (8.128650041082662483e+02+0.000000000000000000e+00j), (-3.483412977692366894e+02+0.000000000000000000e+00j), (-2.950798504981547694e+02+0.000000000000000000e+00j), (3.949309786733497845e+02+0.000000000000000000e+00j), (2.683801435552413750e+02+0.000000000000000000e+00j), (-4.943088304327722540e+02+0.000000000000000000e+00j), (9.306640275520938133e+01+0.000000000000000000e+00j), (-2.465268108289670010e+02+0.000000000000000000e+00j), (-2.379870653866574060e+01+0.000000000000000000e+00j), (3.077869426623197455e+02+0.000000000000000000e+00j), (3.941766847701698566e+02+0.000000000000000000e+00j), (1.095618962435344486e+02+0.000000000000000000e+00j), (9.855733516952130913e+01+0.000000000000000000e+00j), (-2.737591206984541259e+02+0.000000000000000000e+00j), (-2.283470713391384166e+01+0.000000000000000000e+00j), (-1.360939461494884029e+02+0.000000000000000000e+00j)
 (-1.043275776727917901e+03+0.000000000000000000e+00j), (1.052649248916265833e+03+0.000000000000000000e+00j), (-2.737883463819449048e+02+0.000000000000000000e+00j), (-1.784126470004935527e+03+0.000000000000000000e+00j), (9.082095143361726741e+02+0.000000000000000000e+00j), (-3.789450327459506980e+02+0.000000000000000000e+00j), (2.323668598025294614e+02+0.000000000000000000e+00j), (-5.753434709966859373e+01+0.000000000000000000e+00j), (-1.354026479042893243e+02+0.000000000000000000e+00j), (-3.030836025622791112e+02+0.000000000000000000e+00j), (-2.138309346794921453e+02+0.000000000000000000e+00j), (-4.048771730705627192e+01+0.000000000000000000e+00j), (-4.347368379827763363e+01+0.000000000000000000e+00j), (6.264438245092595992e+01+0.000000000000000000e+00j), (1.482808267060673302e+02+0.000000000000000000e+00j), (-3.522076643003206868e+02+0.000000000000000000e+00j), (-1.153709301047982194e+01+0.000000000000000000e+00j), (-8.749479725597487345e+01+0.000000000000000000e+00j), (-2.939715242685158501e+02+0.000000000000000000e+00j), (-2.882966717645021504e+02+0.000000000000000000e+00j)
 (9.184954278449689582e+02+0.000000000000000000e+00j), (5.362016780702285814e+02+0.000000000000000000e+00j), (-8.067999104418105105e+01+0.000000000000000000e+00j), (-3.653971600215399462e+00+0.000000000000000000e+00j), (1.450994418162540285e+02+0.000000000000000000e+00j), (-1.820469617034236762e+02+0.000000000000000000e+00j), (2.757034016052230072e+02+0.000000000000000000e+00j), (4.553070839009922111e+02+0.000000000000000000e+00j), (-8.726274308074175678e+02+0.000000000000000000e+00j), (-2.774022228660658129e+02+0.000000000000000000e+00j), (4.264857456341184161e+01+0.000000000000000000e+00j), (1.112971948133344569e+02+0.000000000000000000e+00j), (6.500916051668681916e+01+0.000000000000000000e+00j), (-2.791125320513854717e+02+0.000000000000000000e+00j), (-2.317266786648997368e+02+0.000000000000000000e+00j), (4.871691893948473648e+02+0.000000000000000000e+00j), (6.430636092354795608e+01+0.000000000000000000e+00j), (-5.454041231972930746e+02+0.000000000000000000e+00j), (2.013410502763910586e+02+0.000000000000000000e+00j), (8.862907845705916543e+01+0.000000000000000000e+00j)
 (1.407081073573555614e+03+0.000000000000000000e+00j), (1.846830992604260246e+03+0.000000000000000000e+00j), (2.185237570834145117e+03+0.000000000000000000e+00j), (-3.020844353392271273e+02+0.000000000000000000e+00j), (-2.253791737778395543e+02+0.000000000000000000e+00j), (2.212283487510434199e+01+0.000000000000000000e+00j), (-4.823910724948190136e+02+0.000000000000000000e+00j), (1.957419053315903739e+02+0.000000000000000000e+00j), (2.656654156175554817e+02+0.000000000000000000e+00j), (5.647286388698160664e+01+0.000000000000000000e+00j), (-4.352928291841779469e+02+0.000000000000000000e+00j), (-3.196920406215715502e+02+0.000000000000000000e+00j), (-1.106188844824422688e+02+0.000000000000000000e+00j), (4.161613484098440949e+02+0.000000000000000000e+00j), (-2.717490650965098098e+02+0.000000000000000000e+00j), (1.034803440768383496e+02+0.000000000000000000e+00j), (-1.695229704047861787e+02+0.000000000000000000e+00j), (-3.444317866275445681e+02+0.000000000000000000e+00j), (-1.005377672181977822e+01+0.000000000000000000e+00j), (-1.168729104623816966e+02+0.000000000000000000e+00j)
 (-1.893269117847241205e+03+0.000000000000000000e+00j), (-2.421314092824191903e+03+0.000000000000000000e+00j), (1.106098041073577406e+03+0.000000000000000000e+00j), (-5.273555127246697793e+02+0.000000000000000000e+00j), (-3.556683788987213575e+02+0.000000000000000000e+00j), (3.026185247108737713e+02+0.000000000000000000e+00j), (-4.029419922018699367e+02+0.000000000000000000e+00j), (-1.055707010712251446e+02+0.000000000000000000e+00j), (1.900859704984548273e+02+0.000000000000000000e+00j), (2.246434806221982683e+01+0.000000000000000000e+00j), (-8.015348200947202884e+01+0.000000000000000000e+00j), (-1.196084257298210503e+02+0.000000000000000000e+00j), (3.709269875742841123e+02+0.000000000000000000e+00j), (1.613687155506199247e+02+0.000000000000000000e+00j), (2.222729552819473895e+02+0.000000000000000000e+00j), (-1.681641452211726175e+02+0.000000000000000000e+00j), (-5.928132167439445510e+01+0.000000000000000000e+00j), (-2.703229318414470868e+02+0.000000000000000000e+00j), (-1.050081869226674485e+02+0.000000000000000000e+00j), (2.178111367384869368e+02+0.000000000000000000e+00j)
 (5.149845950599340085e+02+0.000000000000000000e+00j), (-1.251524254936034367e+03+0.000000000000000000e+00j), (8.654393552244597458e+02+0.000000000000000000e+00j), (-2.671887303360451824e+02+0.000000000000000000e+00j), (-7.176132184166606294e+02+0.000000000000000000e+00j), (3.899902341646821924e+02+0.000000000000000000e+00j), (-3.811305984489585512e+02+0.000000000000000000e+00j), (-4.815830953784279131e+02+0.000000000000000000e+00j), (5.056593993708035839e+01+0.000000000000000000e+00j), (2.281359987366473661e+02+0.000000000000000000e+00j), (1.539034959400767093e+02+0.000000000000000000e+00j), (2.996789986896595792e+02+0.000000000000000000e+00j), (1.702123920823352137e+02+0.000000000000000000e+00j), (2.921660735923147740e+02+0.000000000000000000e+00j), (6.559554696684632802e+01+0.000000000000000000e+00j), (-2.868989776252599881e+02+0.000000000000000000e+00j), (-2.250180925144795765e+02+0.000000000000000000e+00j), (3.073549243172831780e+01+0.000000000000000000e+00j), (-1.372308679913759875e+02+0.000000000000000000e+00j), (-2.550499671856321129e+02+0.000000000000000000e+00j)
 (-7.726710347250485711e+02+0.000000000000000000e+00j), (-1.789289688865354492e+03+0.000000000000000000e+00j), (-1.116535962073473769e+02+0.000000000000000000e+00j), (-2.380795526686307539e+02+0.000000000000000000e+00j), (-5.638612163476340129e+02+0.000000000000000000e+00j), (1.212288921939086322e+03+0.000000000000000000e+00j), (-6.119743271091589349e+02+0.000000000000000000e+00j), (-3.496918783975746123e+02+0.000000000000000000e+00j), (-1.170340485136600250e+02+0.000000000000000000e+00j), (-2.465802947295571244e+02+0.000000000000000000e+00j), (2.419525991430434431e+01+0.000000000000000000e+00j), (1.257067772395646017e+02+0.000000000000000000e+00j), (4.220296702085972242e+02+0.000000000000000000e+00j), (1.017089021985118791e+02+0.000000000000000000e+00j), (1.986084781845498810e+02+0.000000000000000000e+00j), (-5.356446696172836255e+02+0.000000000000000000e+00j), (5.177325286702566132e+01+0.000000000000000000e+00j), (1.435387654298084499e+02+0.000000000000000000e+00j), (4.358176815554270433e+01+0.000000000000000000e+00j), (2.715188389366386446e+02+0.000000000000000000e+00j)
 (-2.000439789824072022e+03+0.000000000000000000e+00j), (-9.801541751769469784e+02+0.000000000000000000e+00j), (7.434274698184269710e+02+0.000000000000000000e+00j), (-1.279013575650172925e+03+0.000000000000000000e+00j), (-4.667312238378079314e+01+0.000000000000000000e+00j), (7.740204174751215760e+02+0.000000000000000000e+00j), (-2.237938816632964176e+02+0.000000000000000000e+00j), (-3.800920805557052518e+01+0.000000000000000000e+00j), (-8.872635984943610765e+01+0.000000000000000000e+00j), (-1.048920070499033486e+01+0.000000000000000000e+00j), (1.910431188109053835e+02+0.000000000000000000e+00j), (5.256305170256104731e+01+0.000000000000000000e+00j), (2.744195039242940766e+02+0.000000000000000000e+00j), (1.791839343854234698e+02+0.000000000000000000e+00j), (1.247873446089448493e+02+0.000000000000000000e+00j), (-2.487104483251507077e+02+0.000000000000000000e+00j), (6.690736775666628944e+01+0.000000000000000000e+00j), (-3.767079945491228443e+01+0.000000000000000000e+00j), (-1.803463403419326738e+01+0.000000000000000000e+00j), (3.950938631549996671e+01+0.000000000000000000e+00j)
 (1.017899749439887273e+03+0.000000000000000000e+00j), (2.590950225531579235e+03+0.000000000000000000e+00j), (-2.400671486018295298e+02+0.000000000000000000e+00j), (2.620249069903263717e+01+0.000000000000000000e+00j), (-2.414763579909700582e+02+0.000000000000000000e+00j), (1.181188126257121098e+02+0.000000000000000000e+00j), (-3.189876665183995783e+02+0.000000000000000000e+00j), (-3.343042124784106477e+02+0.000000000000000000e+00j), (1.470314353005903456e+02+0.000000000000000000e+00j), (9.058370012120352044e+01+0.000000000000000000e+00j), (-1.237587381771285777e+02+0.000000000000000000e+00j), (4.647027173006362943e+01+0.000000000000000000e+00j), (-5.759424033075401184e+01+0.000000000000000000e+00j), (3.847181525169834231e+02+0.000000000000000000e+00j), (-8.491273314188033794e+01+0.000000000000000000e+00j), (2.445854773516674641e+01+0.000000000000000000e+00j), (-1.900569117629006541e+02+0.000000000000000000e+00j), (-3.630864026845275703e+02+0.000000000000000000e+00j), (-7.948427213129016877e+01+0.000000000000000000e+00j), (-9.135034373072539893e+01+0.000000000000000000e+00j)
 (-2.000439789824072022e+03+0.000000000000000000e+00j), (-9.801541751769469784e+02+0.000000000000000000e+00j), (7.434274698184269710e+02+0.000000000000000000e+00j), (-1.279013575650172925e+03+0.000000000000000000e+00j), (-4.667312238378079314e+01+0.000000000000000000e+00j), (7.740204174751215760e+02+0.000000000000000000e+00j), (-2.237938816632964176e+02+0.000000000000000000e+00j), (-3.800920805557052518e+01+0.000000000000000000e+00j), (-8.872635984943610765e+01+0.000000000000000000e+00j), (-1.048920070499033486e+01+0.000000000000000000e+00j), (1.910431188109053835e+02+0.000000000000000000e+00j), (5.256305170256104731e+01+0.000000000000000000e+00j), (2.744195039242940766e+02+0.000000000000000000e+00j), (1.791839343854234698e+02+0.000000000000000000e+00j), (1.247873446089448493e+02+0.000000000000000000e+00j), (-2.487104483251507077e+02+0.000000000000000000e+00j), (6.690736775666628944e+01+0.000000000000000000e+00j), (-3.767079945491228443e+01+0.000000000000000000e+00j), (-1.803463403419326738e+01+0.000000000000000000e+00j), (3.950938631549996671e+01+0.000000000000000000e+00j)
 (-4.604395515658015938e+02+0.000000000000000000e+00j), (-2.319309024251799201e+03+0.000000000000000000e+00j), (1.339446602211723302e+03+0.000000000000000000e+00j), (-6.064090705649183519e+02+0.000000000000000000e+00j), (-5.854389425656520416e+02+0.000000000000000000e+00j), (5.346952243262344382e+02+0.000000000000000000e+00j), (-9.654749849312065635e+01+0.000000000000000000e+00j), (-4.029585991434511811e+02+0.000000000000000000e+00j), (7.150900021727088074e+01+0.000000000000000000e+00j), (-2.094350997069915934e+02+0.000000000000000000e+00j), (2.828631830310562805e+02+0.000000000000000000e+00j), (5.162771644132877924e+01+0.000000000000000000e+00j), (4.848042068652105172e+02+0.000000000000000000e+00j), (1.003617752579660589e+02+0.000000000000000000e+00j), (4.683405300144860917e+01+0.000000000000000000e+00j), (-3.578449649339730740e+02+0.000000000000000000e+00j), (-8.413707578657579234e+01+0.000000000000000000e+00j), (-5.362522621052984562e+01+0.000000000000000000e+00j), (-2.595969288071392498e+02+0.000000000000000000e+00j), (-2.514128773268580517e+02+0.000000000000000000e+00j)
 (-7.986232309739297079e+02+0.000000000000000000e+00j), (9.646506272156650539e+02+0.000000000000000000e+00j), (1.684698632670334064e+03+0.000000000000000000e+00j), (3.905578210138715463e+02+0.000000000000000000e+00j), (-1.897634668866133097e+03+0.000000000000000000e+00j), (6.087836290709391562e+01+0.000000000000000000e+00j), (1.610892425530816581e+03+0.000000000000000000e+00j), (-2.713261344727992537e+02+0.000000000000000000e+00j), (4.114764284943462371e+02+0.000000000000000000e+00j), (1.205473972123457429e+02+0.000000000000000000e+00j), (2.077099015617544637e+02+0.000000000000000000e+00j), (-4.252450074634152202e+02+0.000000000000000000e+00j), (-3.772302748275135968e+02+0.000000000000000000e+00j), (-3.920756935382964059e+01+0.000000000000000000e+00j), (3.658841587499185266e+02+0.000000000000000000e+00j), (6.475086267321989908e+01+0.000000000000000000e+00j), (1.356707512643885707e+02+0.000000000000000000e+00j), (1.467450375759095209e+02+0.000000000000000000e+00j), (-1.907241590602744452e+02+0.000000000000000000e+00j), (-3.396350525444690334e+02+0.000000000000000000e+00j)
 (5.425928231106827297e+02+0.000000000000000000e+00j), (-3.070412142834022234e+03+0.000000000000000000e+00j), (4.896389470559037136e+02+0.000000000000000000e+00j), (6.392546820845816455e+02+0.000000000000000000e+00j), (2.044681235262651171e+02+0.000000000000000000e+00j), (-9.415280988668968121e+02+0.000000000000000000e+00j), (-2.070832519400229899e+01+0.000000000000000000e+00j), (7.693799657242532248e+02+0.000000000000000000e+00j), (4.244194101002416346e+02+0.000000000000000000e+00j), (6.753490089736139623e+01+0.000000000000000000e+00j), (1.708657181995166923e+02+0.000000000000000000e+00j), (-7.321962979999257186e+02+0.000000000000000000e+00j), (3.253678107376126150e+01+0.000000000000000000e+00j), (2.907079597140962619e+02+0.000000000000000000e+00j), (6.807544703714922889e+02+0.000000000000000000e+00j), (5.163192623054851538e+02+0.000000000000000000e+00j), (-5.583622873074373274e+02+0.000000000000000000e+00j), (2.349359271975982324e+02+0.000000000000000000e+00j), (1.860484751576183271e+02+0.000000000000000000e+00j), (-2.443689716802446981e+02+0.000000000000000000e+00j)
 (-1.305481138760458407e+03+0.000000000000000000e+00j), (3.425852355340212512e+02+0.000000000000000000e+00j), (2.581223876255662617e+03+0.000000000000000000e+00j), (7.066144765859177141e+02+0.000000000000000000e+00j), (-1.442413988715456298e+03+0.000000000000000000e+00j), (-9.722371008687998710e+02+0.000000000000000000e+00j), (-7.036645554629029675e+02+0.000000000000000000e+00j), (-4.569139960939009484e+02+0.000000000000000000e+00j), (-3.997731345531797160e+02+0.000000000000000000e+00j), (3.258330084725147913e+02+0.000000000000000000e+00j), (6.743695710200503299e+02+0.000000000000000000e+00j), (-5.239404540742696099e+02+0.000000000000000000e+00j), (-2.038259851343115656e+02+0.000000000000000000e+00j), (-5.446767130916064161e+02+0.000000000000000000e+00j), (-1.046083945736256737e+02+0.000000000000000000e+00j), (-5.042691072962851706e+01+0.000000000000000000e+00j), (-2.021751461216200312e+02+0.000000000000000000e+00j), (-1.386733002143168392e+02+0.000000000000000000e+00j), (1.565190637887106675e+02+0.000000000000000000e+00j), (-3.936944055027518061e+02+0.000000000000000000e+00j)
 (3.553396892384492389e+02+0.000000000000000000e+00j), (-7.770470698889935193e+02+0.000000000000000000e+00j), (-6.711453718705755591e+02+0.000000000000000000e+00j), (-3.815151183081388808e+02+0.000000000000000000e+00j), (-3.664384911809449363e+01+0.000000000000000000e+00j), (-4.325001363132716961e+02+0.000000000000000000e+00j), (1.487852245911940940e+02+0.000000000000000000e+00j), (-5.342666890890859577e+02+0.000000000000000000e+00j), (3.124073101657804727e+02+0.000000000000000000e+00j), (4.024543577515272545e+02+0.000000000000000000e+00j), (5.384755982938443708e+00+0.000000000000000000e+00j), (1.521881588908276512e+02+0.000000000000000000e+00j), (-7.557684834640865574e+02+0.000000000000000000e+00j), (-3.797798845537615193e+02+0.000000000000000000e+00j), (3.137594745152923181e+01+0.000000000000000000e+00j), (-3.746495148187193536e+02+0.000000000000000000e+00j), (-1.080098355570573574e+02+0.000000000000000000e+00j), (-9.825936694057732268e+01+0.000000000000000000e+00j), (1.505990923890907141e+02+0.000000000000000000e+00j), (-1.044641460186893482e+02+0.000000000000000000e+00j)
 (-2.035760490104906012e+03+0.000000000000000000e+00j), (-2.525592951838685281e+02+0.000000000000000000e+00j), (8.289407052538050493e+02+0.000000000000000000e+00j), (-1.991890010775225619e+03+0.000000000000000000e+00j), (-7.522212909121566327e+01+0.000000000000000000e+00j), (1.047330502630114097e+03+0.000000000000000000e+00j), (-5.239753785797140608e+02+0.000000000000000000e+00j), (-8.035368727963469837e+02+0.000000000000000000e+00j), (-2.323386398259361272e+02+0.000000000000000000e+00j), (5.508627794610911224e+02+0.000000000000000000e+00j), (4.670270495612310810e+02+0.000000000000000000e+00j), (-1.174985563881366346e+02+0.000000000000000000e+00j), (-3.517540774208442826e+02+0.000000000000000000e+00j), (3.486509398689448744e+02+0.000000000000000000e+00j), (2.319212110365695878e+01+0.000000000000000000e+00j), (-1.274770523943933256e+02+0.000000000000000000e+00j), (1.261879465636541653e+02+0.000000000000000000e+00j), (-2.453892594436379682e+02+0.000000000000000000e+00j), (2.126464776168651554e+02+0.000000000000000000e+00j), (-6.117727048816531124e+02+0.000000000000000000e+00j)
 (2.421883650023718531e+02+0.000000000000000000e+00j), (-1.713044972513244375e+03+0.000000000000000000e+00j), (3.768481799681856046e+02+0.000000000000000000e+00j), (-5.219653161711777756e+01+0.000000000000000000e+00j), (-2.227959184238369517e+02+0.000000000000000000e+00j), (-9.725853779220985018e+01+0.000000000000000000e+00j), (4.676439553242827856e+02+0.000000000000000000e+00j), (6.160747277890532132e+02+0.000000000000000000e+00j), (-1.814981626443911580e+02+0.000000000000000000e+00j), (-1.477791955849226326e+02+0.000000000000000000e+00j), (5.616066541701917103e+00+0.000000000000000000e+00j), (-3.515562792582506404e+02+0.000000000000000000e+00j), (3.352043414224923623e+01+0.000000000000000000e+00j), (-2.824113918414873297e+02+0.000000000000000000e+00j), (1.648305917301229329e-02+0.000000000000000000e+00j), (1.940946607168684181e+02+0.000000000000000000e+00j), (2.026637251609606380e+02+0.000000000000000000e+00j), (1.013463168454880901e+02+0.000000000000000000e+00j), (-1.395993588902174452e+02+0.000000000000000000e+00j), (-5.527093267706455038e+00+0.000000000000000000e+00j)
 (2.690727440150313896e+02+0.000000000000000000e+00j), (2.674378143452934637e+03+0.000000000000000000e+00j), (-3.951607021474459884e+02+0.000000000000000000e+00j), (-9.510803566540630527e+02+0.000000000000000000e+00j), (4.335869878468041634e+02+0.000000000000000000e+00j), (-1.000860241334485522e+03+0.000000000000000000e+00j), (-2.721570340397276482e+02+0.000000000000000000e+00j), (4.227421312006327980e+01+0.000000000000000000e+00j), (-2.272338381424981435e+02+0.000000000000000000e+00j), (-7.851075110140121751e+02+0.000000000000000000e+00j), (-2.924788519296979530e+02+0.000000000000000000e+00j), (6.206397665860129820e+01+0.000000000000000000e+00j), (7.431629725375455564e+01+0.000000000000000000e+00j), (-3.257997068801103637e+02+0.000000000000000000e+00j), (9.973351104640416906e+02+0.000000000000000000e+00j), (-5.420908760185741357e+02+0.000000000000000000e+00j), (-2.335933769977689849e+02+0.000000000000000000e+00j), (5.084507595946301990e+02+0.000000000000000000e+00j), (2.017899002000339124e+02+0.000000000000000000e+00j), (4.009402225150488448e+02+0.000000000000000000e+00j)
 (8.381683446249378449e+02+0.000000000000000000e+00j), (6.954345350672716677e+02+0.000000000000000000e+00j), (5.141169249429223100e+02+0.000000000000000000e+00j), (4.869474821984911728e+02+0.000000000000000000e+00j), (-4.866516954440796781e+02+0.000000000000000000e+00j), (1.025953181568981563e+03+0.000000000000000000e+00j), (5.345620572702590607e+02+0.000000000000000000e+00j), (5.385873421111116386e+02+0.000000000000000000e+00j), (-3.607523788829767000e+02+0.000000000000000000e+00j), (9.426903712346411339e+02+0.000000000000000000e+00j), (-1.515912087545073632e+02+0.000000000000000000e+00j), (2.731883481961403248e+01+0.000000000000000000e+00j), (4.064884681979872312e+02+0.000000000000000000e+00j), (-2.199704085033629042e+02+0.000000000000000000e+00j), (5.160398195759606779e+02+0.000000000000000000e+00j), (3.494260706979103759e+01+0.000000000000000000e+00j), (-5.960561234801298269e+01+0.000000000000000000e+00j), (7.880756448403150216e+01+0.000000000000000000e+00j), (-8.389901560146493864e+01+0.000000000000000000e+00j), (1.670799660527187314e+02+0.000000000000000000e+00j)
 (6.207436577745263548e+02+0.000000000000000000e+00j), (-4.412670559468411113e+01+0.000000000000000000e+00j), (1.066018783572590337e+03+0.000000000000000000e+00j), (1.627084478273767445e+02+0.000000000000000000e+00j), (-4.915023937986923102e+02+0.000000000000000000e+00j), (8.478250496442592876e+00+0.000000000000000000e+00j), (5.132846023742996522e+02+0.000000000000000000e+00j), (7.915833520052865424e+02+0.000000000000000000e+00j), (-4.565886264577112570e+02+0.000000000000000000e+00j), (1.053478018241929249e+03+0.000000000000000000e+00j), (-1.829791500286685846e+02+0.000000000000000000e+00j), (-7.151250091067632297e+01+0.000000000000000000e+00j), (5.978396316405180642e+02+0.000000000000000000e+00j), (-3.115989909769577935e+02+0.000000000000000000e+00j), (3.129040243654565643e+02+0.000000000000000000e+00j), (3.294130978927273645e+02+0.000000000000000000e+00j), (-2.507320982374876905e+01+0.000000000000000000e+00j), (-2.167341669746103605e+02+0.000000000000000000e+00j), (-1.017473452081270864e+02+0.000000000000000000e+00j), (2.103501425073742439e+02+0.000000000000000000e+00j)
 (3.936028327305213566e+02+0.000000000000000000e+00j), (4.767106408905094668e+02+0.000000000000000000e+00j), (4.995355694961677386e+02+0.000000000000000000e+00j), (5.751350971288526637e+01+0.000000000000000000e+00j), (-4.489424419879673565e+02+0.000000000000000000e+00j), (-2.189141068651075273e+02+0.000000000000000000e+00j), (3.330092097269814531e+02+0.000000000000000000e+00j), (5.431233549959802076e+02+0.000000000000000000e+00j), (1.654701130179215909e+02+0.000000000000000000e+00j), (5.608893926349081767e+02+0.000000000000000000e+00j), (4.403529102011177656e+02+0.000000000000000000e+00j), (5.612884134398066180e+02+0.000000000000000000e+00j), (2.345278599757849918e+02+0.000000000000000000e+00j), (2.504722856507989093e+02+0.000000000000000000e+00j), (1.013981065689904852e+02+0.000000000000000000e+00j), (1.599821642909148238e+02+0.000000000000000000e+00j), (1.798862653132603100e+02+0.000000000000000000e+00j), (1.039867201745230147e+02+0.000000000000000000e+00j), (-2.061988202530820331e+02+0.000000000000000000e+00j), (1.777955926965887556e+02+0.000000000000000000e+00j)
 (-1.497433655534038053e+02+0.000000000000000000e+00j), (5.262466622044000815e+02+0.000000000000000000e+00j), (1.019654938806837436e+03+0.000000000000000000e+00j), (4.046227265649351352e+02+0.000000000000000000e+00j), (1.345666878788933900e+02+0.000000000000000000e+00j), (-7.499804185022796901e+02+0.000000000000000000e+00j), (-9.665201225935129514e+02+0.000000000000000000e+00j), (-1.837091787964195078e+02+0.000000000000000000e+00j), (4.162250731608944534e+02+0.000000000000000000e+00j), (-8.204995987336097585e+01+0.000000000000000000e+00j), (-3.530925431207918450e+02+0.000000000000000000e+00j), (-7.206206873212082087e+01+0.000000000000000000e+00j), (5.378110018692650840e+01+0.000000000000000000e+00j), (1.006832066885715733e+02+0.000000000000000000e+00j), (5.314087813861215182e+02+0.000000000000000000e+00j), (-2.957263636989393945e+02+0.000000000000000000e+00j), (2.059016838737391595e+02+0.000000000000000000e+00j), (-3.610525523660008389e+02+0.000000000000000000e+00j), (1.655893308659853744e+02+0.000000000000000000e+00j), (4.320670686620698575e+02+0.000000000000000000e+00j)
 (1.162386658942789836e+03+0.000000000000000000e+00j), (1.015397759383746006e+03+0.000000000000000000e+00j), (5.085265661326504869e+02+0.000000000000000000e+00j), (2.019881644640539093e+02+0.000000000000000000e+00j), (-2.659145422479399485e+02+0.000000000000000000e+00j), (6.104773587765820366e+02+0.000000000000000000e+00j), (-1.278352605506473481e+02+0.000000000000000000e+00j), (5.389587548081865407e+02+0.000000000000000000e+00j), (-6.485068914895374519e+02+0.000000000000000000e+00j), (9.250427144973768918e+02+0.000000000000000000e+00j), (-9.669954025160214428e+01+0.000000000000000000e+00j), (3.556220309172904308e+02+0.000000000000000000e+00j), (3.869430837620416810e+02+0.000000000000000000e+00j), (-2.886469975249844993e+02+0.000000000000000000e+00j), (5.956885905764280551e+02+0.000000000000000000e+00j), (-3.979397375193504161e+01+0.000000000000000000e+00j), (2.901600652724509928e+02+0.000000000000000000e+00j), (-1.435379318257594718e+02+0.000000000000000000e+00j), (-1.892143378923034902e+02+0.000000000000000000e+00j), (1.509364938686790367e+02+0.000000000000000000e+00j)
 (2.473411835427060851e+03+0.000000000000000000e+00j), (4.639253044730769489e+02+0.000000000000000000e+00j), (-4.124078117222698836e+01+0.000000000000000000e+00j), (4.901383913013351048e+02+0.000000000000000000e+00j), (-4.252600709550017086e+02+0.000000000000000000e+00j), (4.419418984518791262e+02+0.000000000000000000e+00j), (7.918278229763142662e-01+0.000000000000000000e+00j), (3.845829060505126336e+02+0.000000000000000000e+00j), (-6.299378768113040223e+02+0.000000000000000000e+00j), (7.181901459916958856e+02+0.000000000000000000e+00j), (-5.780016167925337101e+01+0.000000000000000000e+00j), (2.643963428009240602e+02+0.000000000000000000e+00j), (1.680107698513723449e+02+0.000000000000000000e+00j), (5.127343767008345594e+02+0.000000000000000000e+00j), (6.345398009609572227e+02+0.000000000000000000e+00j), (-2.696056690233092468e+02+0.000000000000000000e+00j), (1.440177056188753681e+02+0.000000000000000000e+00j), (2.769689597200945741e+02+0.000000000000000000e+00j), (-1.042839687499608090e+03+0.000000000000000000e+00j), (-1.809370105260339301e+01+0.000000000000000000e+00j)
 (2.634243019180835859e+02+0.000000000000000000e+00j), (2.349432814190563931e+03+0.000000000000000000e+00j), (-3.407759693347972529e+02+0.000000000000000000e+00j), (-1.039303686305670453e+03+0.000000000000000000e+00j), (5.653015825426012952e+02+0.000000000000000000e+00j), (-1.022355276519588870e+03+0.000000000000000000e+00j), (-3.530539431919124809e+02+0.000000000000000000e+00j), (8.174969203796612760e+01+0.000000000000000000e+00j), (-2.373838136484571066e+02+0.000000000000000000e+00j), (-8.236319520983361144e+02+0.000000000000000000e+00j), (-2.797708452073391641e+02+0.000000000000000000e+00j), (1.820796987954293655e+01+0.000000000000000000e+00j), (1.120800283720489290e+02+0.000000000000000000e+00j), (-3.504351144056880685e+02+0.000000000000000000e+00j), (1.046424175512418060e+03+0.000000000000000000e+00j), (-5.144859940705180179e+02+0.000000000000000000e+00j), (-2.026624961123026196e+02+0.000000000000000000e+00j), (5.545931173425366296e+02+0.000000000000000000e+00j), (2.673627394695032535e+02+0.000000000000000000e+00j), (3.836577400593671427e+02+0.000000000000000000e+00j)
 (3.165646145205506627e+02+0.000000000000000000e+00j), (-1.272901546271437837e+03+0.000000000000000000e+00j), (-7.499053844430753770e+02+0.000000000000000000e+00j), (5.273398503006591227e+02+0.000000000000000000e+00j), (-3.999179078034428585e+02+0.000000000000000000e+00j), (-3.874618183954894448e+02+0.000000000000000000e+00j), (2.832969249869303781e+02+0.000000000000000000e+00j), (3.014719349769541168e+02+0.000000000000000000e+00j), (4.796369641347359902e+01+0.000000000000000000e+00j), (-2.282239777877061613e+02+0.000000000000000000e+00j), (1.684290628205106444e+01+0.000000000000000000e+00j), (-4.078171825799834096e+02+0.000000000000000000e+00j), (-6.524552591792541989e+01+0.000000000000000000e+00j), (-2.900848592764955924e+02+0.000000000000000000e+00j), (-5.728167726247972951e+02+0.000000000000000000e+00j), (3.901701354126215904e+01+0.000000000000000000e+00j), (-2.368316222546469305e+02+0.000000000000000000e+00j), (2.068873312676130354e+02+0.000000000000000000e+00j), (-3.617525715477988228e+02+0.000000000000000000e+00j), (-1.287003224124703138e+02+0.000000000000000000e+00j)
